url,Author,Title,Date,date_clean
https://www.texastribune.org/2022/09/19/u-s-mexico-border-arrests-record-2022/,THE WASHINGTON POST,Arrests along U.S.-Mexico border top 2 million a year for the first time,"SEPT. 19, 2022",2022-09-19
https://www.texastribune.org/2022/09/19/texas-book-bans/,BRIAN LOPEZ,"Texas has banned more books than any other state, new report shows","SEPT. 19, 2022",2022-09-19
https://www.texastribune.org/2022/09/21/texas-fentanyl-deaths-dps/,ZACH DESPART,"As fentanyl plagues Texas, Gov. Greg Abbott directs state police to focus on cartels","SEPT. 21, 2022",2022-09-21
https://www.texastribune.org/2022/09/19/second-amendment-texas-case-buy-guns-felony-indictment/,JOLIE MCCULLOUGH,Texas judge rules that people under felony indictment have the right to buy guns under the Second Amendment,"SEPT. 19, 2022",2022-09-19
https://www.texastribune.org/2022/09/20/texas-migrants-massachusetts-lawsuit-ron-desantis/,STEPHEN NEUKAM,Three Venezuelan migrants flown from Texas to Massachusetts sue Florida Gov. Ron DeSantis,"SEPT. 20, 2022",2022-09-20
https://www.texastribune.org/2022/09/24/mayra-flores-aron-pena-sexual-harassment/,MATTHEW CHOI,U.S. Rep. Mayra Flores’ campaign says she misspoke when she said she fired aide after sexual harassment allegations,"SEPT. 24, 2022",2022-09-24
https://www.texastribune.org/2022/09/19/bexar-county-florida-marthas-vineyard-investigation/,ALISHBA JAVAID,Bexar County sheriff launches investigation into Florida flying migrants to Martha’s Vineyard,"SEPT. 19, 2022",2022-09-19
https://www.texastribune.org/2022/09/21/east-texas-free-medical-clinic-medicai/,PUBLIC HEALTH WATCH,A free medical clinic opened in rural East Texas. Thousands poured in for help.,"SEPT. 21, 2022",2022-09-21
https://www.texastribune.org/2022/09/22/texas-counties-covid-hazard-pay-attorney-general/,TRENT BROWN,Texas AG says counties can spend COVID relief funds on extra pay for elected officials without public notice,"SEPT. 22, 2022",2022-09-22
https://www.texastribune.org/2022/09/20/migrants-el-paso-texas-shelter/,URIEL J. GARCÍA,El Paso scrambles to move migrants off the streets and gives them free bus rides as shelters reach capacity,"SEPT. 20, 2022",2022-09-20
https://www.texastribune.org/2022/09/22/eric-adams-texas-tribune-festival/,JAMES BARRAGÁN,New York Mayor Eric Adams slams Greg Abbott for refusing to coordinate migrant busing effort,"SEPT. 22, 2022",2022-09-22
https://www.texastribune.org/2022/09/23/texas-rape-exceptions-robert-nichols/,POOJA SALHOTRA,Republican Texas senator says he will support new rape exceptions for abortion,"SEPT. 23, 2022",2022-09-23
https://www.texastribune.org/2022/09/19/centente-texas-medicaid-settlement/,KAISER HEALTH NEWS,Insurance giant Centene to pay Texas $166 million in Medicaid drug pricing settlement,"SEPT. 19, 2022",2022-09-19
https://www.texastribune.org/2022/09/21/joaquin-castro-transfer-student-college-credit/,KATE MCGEE,Colleges would be required to be more transparent about transfer rules under new bill from U.S. Rep. Joaquin Castro,"SEPT. 21, 2022",2022-09-21
https://www.texastribune.org/2022/09/17/texas-youth-summit-culture-war/,JESUS VIDALES,"Young conservatives, politicians and media stars convene near Houston to “win the culture war”","SEPT. 17, 2022",2022-09-17
https://www.texastribune.org/2022/09/24/houston-fifth-ward-dioxin-union-pacific-rail-yard/,ERIN DOUGLAS,"After cancer-causing chemicals were found in Fifth Ward soil, Houston mayor says cleanup plans are inadequate","SEPT. 24, 2022",2022-09-24
https://www.texastribune.org/series/texas-tribune-festival-2022/,TEXAS TRIBUNE STAFF,The 2022 Texas Tribune Festival,BY TEXAS TRIBUNE STAFF,
https://www.texastribune.org/2022/09/21/generators-carbon-monoxide-shutoff-switch-texas-cpsc/,PERLA TREVIZO,A shut-off switch was supposed to prevent 99% of generator-related deaths. It failed a family of three.,"SEPT. 21, 2022",2022-09-21
https://www.texastribune.org/2022/09/22/texas-desalination-plant-corpus-christi-tceq-epa/,ERIN DOUGLAS,EPA may try to block what could be the first seawater desalination plant built in Texas,"SEPT. 22, 2022",2022-09-22
https://www.texastribune.org/2022/09/21/texas-air-force-employment-discrimination-case-laughlin/,ALLISON P. ERICKSON,A disabled veteran has waited eight years for a $1 million settlement from the Air Force,"SEPT. 21, 2022",2022-09-21
https://www.texastribune.org/2022/09/20/texas-abortion-ban-complicated-pregnancy/,ELEANOR KLIBANOFF,How Texas’ abortion laws turned a heartbreaking fetal diagnosis into a cross-country journey,"SEPT. 20, 2022",2022-09-20
https://www.texastribune.org/2022/09/28/attorney-general-ken-paxton-voter-fraud/,ALEJANDRO SERRANO,Texas court confirms the attorney general can’t unilaterally prosecute election cases,"SEPT. 28, 2022",2022-09-28
https://www.texastribune.org/2022/09/30/operation-eagle-wings-texas-elections/,VOTEBEAT,Trump allies probe for election system weaknesses in Texas and other key states,"SEPT. 30, 2022",2022-09-30
https://www.texastribune.org/2022/09/26/sarah-stogner-luke-warford-railroad-commission/,PATRICK SVITEK,"Sarah Stogner, former GOP candidate for railroad commissioner, backs Democratic nominee in November’s election","SEPT. 26, 2022",2022-09-26
https://www.texastribune.org/2022/09/27/ted-cruz-insurrection/,MATTHEW CHOI,Ted Cruz votes against bipartisan bill to prevent another Jan. 6,"SEPT. 27, 2022",2022-09-27
https://www.texastribune.org/2022/09/29/south-texas-congressional-races-attack-ads/,PATRICK SVITEK,"Targeting three congressional seats, Republicans blitz South Texas with attack ads","SEPT. 29, 2022",2022-09-29
https://www.texastribune.org/2022/09/30/texas-governor-debate-greg-abbott-beto-orourke/,JAMES BARRAGÁN,"Abbott, O’Rourke spar over immigration, abortion and Uvalde shooting in debate","SEPT. 30, 2022",2022-09-30
https://www.texastribune.org/2022/09/27/texas-a-m-brazos-county-early-voting-2022/,ALEX NGUYEN,Brazos County won’t restore Texas A&M early-voting location despite students’ pushback,"SEPT. 27, 2022",2022-09-27
https://www.texastribune.org/2022/10/01/gubernatorial-debate-abbott-orourke-fact-check/,WILLIAM MELHADO,Gov. Greg Abbott and Beto O’Rourke accused each other of misinforming Texans during their debate. Here are the facts.,"OCT. 1, 2022",2022-10-01
https://www.texastribune.org/2022/09/30/beto-orourke-greg-abbott-debate-abortion-immigration/,JAMES BARRAGÁN,"Immigration, abortion and economy expected to take center stage when Abbott, O’Rourke debate Friday","SEPT. 30, 2022",2022-09-30
https://www.texastribune.org/2022/09/28/greg-abbott-border-migrants/,JAMES BARRAGÁN,Migrant encounters at the border are higher today than they were before Gov. Greg Abbott’s Operation Lone Star began,"SEPT. 28, 2022",2022-09-28
https://www.texastribune.org/series/texas-2022-election-voting/?page=6,PATRICK SVITEK,Texas 2022 Elections,BY PATRICK SVITEK,
https://www.texastribune.org/2022/09/28/texas-border-republican-immigration/,JILLIAN TAYLOR,Watch: Republicans gain ground all along the Texas-Mexico border by emphasizing border security,"SEPT. 28, 2022",2022-09-28
https://www.texastribune.org/2022/09/28/texas-dan-patrick-guns/,JOLIE MCCULLOUGH,"In campaign ad, Lt. Gov. Dan Patrick suggests mandatory 10-year sentence for gun-related crimes","SEPT. 28, 2022",2022-09-28
https://www.texastribune.org/2022/09/30/uvalde-families-beto-orourke-guns/,JAMES BARRAGÁN,35 family members of Uvalde shooting victims throw their support behind Beto O’Rourke ahead of debate,"SEPT. 30, 2022",2022-09-30
https://www.texastribune.org/2022/09/30/texas-governor-debate-audience-greg-abbott-beto-orourke/,WILLIAM MELHADO,Beto O’Rourke says Gov. Greg Abbott “refuses” to debate with a live audience,"SEPT. 30, 2022",2022-09-30
https://www.texastribune.org/2022/09/27/texas-democrats-oil-gas/,PATRICK SVITEK,Texas Democrats try to convince voters they aren’t bad for oil and gas,"SEPT. 27, 2022",2022-09-27
https://www.texastribune.org/2022/09/,URIEL J. GARCÍA,"News For September, 2022",BY URIEL J. GARCÍA AND ALEJANDRO SERRANO,
https://www.texastribune.org/2022/09/27/texas-local-government-taxes-budgets/,POOJA SALHOTRA,"As inflation skyrockets, local Texas governments ponder tax rate increases as they balance budgets","SEPT. 27, 2022",2022-09-27
https://www.texastribune.org/2022/09/30/texas-appeals-court-noncitizen-voter-ruling/,TRENT BROWN,Appeals court allows Texas to withhold list of people it thinks are noncitizens and can’t vote,"SEPT. 30, 2022",2022-09-30
https://www.texastribune.org/2022/09/27/texas-abortion-law-changes-rape-endorsement/,POOJA SALHOTRA,Leading anti-abortion group drops support of Texas lawmaker after he pledges to support exceptions for rape,"SEPT. 27, 2022",2022-09-27
https://www.texastribune.org/2022/09/26/texas-attorney-general-ken-paxton-subpoena-abortion-lawsuit/,ELEANOR KLIBANOFF,"Texas Attorney General Ken Paxton fled his home to avoid being served with subpoena, court record says","SEPT. 26, 2022",2022-09-26
https://www.texastribune.org/2022/09/30/tribcast-ken-paxton/,MATTHEW WATKINS,TribCast: Trouble in Ken Paxton’s office,"SEPT. 30, 2022",2022-09-30
https://www.texastribune.org/2022/09/29/texas-economy-slowing-dallas-fed/,TRENT BROWN,"Lackluster employment numbers signal economic slowdown for Texas, Dallas Fed says","SEPT. 29, 2022",2022-09-29
https://www.texastribune.org/2022/09/27/texas-gun-ruling-18/,TRENT BROWN,Texas will fight to block 18- to 20-year-olds from carrying handguns,"SEPT. 27, 2022",2022-09-27
https://www.texastribune.org/2022/09/29/texas-teachers-shortage-fort-stockton-motel/,THE 74,"In West Texas, Fort Stockton’s solution to a teacher shortage is a motel","SEPT. 29, 2022",2022-09-29
https://www.texastribune.org/2022/09/?page=2,ALLISON P. ERICKSON,"News For September, 2022",BY ALLISON P. ERICKSON,
https://www.texastribune.org/topics/immigration/?page=2,STEPHEN NEUKAM,Immigration,BY STEPHEN NEUKAM,
https://www.texastribune.org/2022/09/29/texas-migrant-shooting-arrests/,ALEJANDRO SERRANO,Warden of West Texas immigration detention center arrested in migrant’s death was previously accused of abusing detainees,"SEPT. 29, 2022",2022-09-29
https://www.texastribune.org/2022/09/29/refuge-grand-jury-indictment/,SNEHA DEY,Bastrop County grand jury declines to indict caretaker at center of The Refuge abuse scandal,"SEPT. 29, 2022",2022-09-29
https://www.texastribune.org/2022/09/27/texas-electric-vehicle-charging-stations/,ERIN DOUGLAS,Texas will build more than 50 new electric car charging locations along major highways,"SEPT. 27, 2022",2022-09-27
https://www.texastribune.org/2022/09/27/texas-abortion-funds-out-of-state-ken-paxton/,ELEANOR KLIBANOFF,Texas AG’s office sends mixed signals about whether it can fine nonprofits that pay for out-of-state abortions,"SEPT. 27, 2022",2022-09-27
https://www.texastribune.org/2022/09/30/texas-migrants-shooting-warden-sierra-blanca/,URIEL J. GARCÍA,"Suspects in migrant shooting went to a meeting after firing fatal shots, police report says","SEPT. 30, 2022",2022-09-30
https://www.texastribune.org/2022/09/26/water-trades-texas-climate-change-drought/,JAYME LOZANO,"To save water in Texas, these nonprofits are paying farmers to leave it in reservoirs","SEPT. 26, 2022",2022-09-26
https://www.texastribune.org/2022/09/29/uvalde-school-shooting-lawsuit/,ALEJANDRO SERRANO,"Families of three Uvalde shooting survivors sue school district, gun makers, city officials and others","SEPT. 29, 2022",2022-09-29
https://www.texastribune.org/2022/09/28/texas-abortion-funds-ken-paxton-subpoena/,ELEANOR KLIBANOFF,"Ken Paxton’s office knew he’d be subpoenaed before he fled his home to avoid being served, emails show","SEPT. 28, 2022",2022-09-28
https://www.texastribune.org/2022/09/30/dallas-fort-worth-medical-debt/,KAISER HEALTH NEWS,"Few places have more medical debt than Dallas-Fort Worth, but hospitals there are thriving","SEPT. 30, 2022",2022-09-30
https://www.texastribune.org/2022/09/29/texas-state-employee-pay-raise/,KAREN BROOKS HARPER,State agencies push for better worker pay as critical staffing crunch hits Texas government,"SEPT. 29, 2022",2022-09-29
https://www.texastribune.org/2022/09/28/women-veterans-cancer-pilot-program/,ALLISON P. ERICKSON,A Texas congresswoman wants to make cancer care easier for the growing number of female veterans,"SEPT. 28, 2022",2022-09-28
https://www.texastribune.org/2022/09/26/texas-1836-project-pamphlet/,SNEHA DEY,"1836 Project promotes sanitized version of Texas history, experts say","SEPT. 26, 2022",2022-09-26
https://www.texastribune.org/2022/09/29/texas-border-wall-contracts/,URIEL J. GARCÍA,Texas awards $307 million in contracts for 14 miles of new border wall,"SEPT. 29, 2022",2022-09-29
https://www.texastribune.org/2022/09/27/texas-mobile-home-parks-austin-housing/,LUCY TOMPKINS,They saved to buy their own mobile homes. Then the land beneath them was sold to an investor.,"SEPT. 27, 2022",2022-09-27
https://www.texastribune.org/2022/10/04/texas-elections-administrators-2022/,POOJA SALHOTRA,Conspiracy theorists and 16-hour days: Inside the stress elections officials face ahead of the midterms,"OCT. 4, 2022",2022-10-04
https://www.texastribune.org/2022/10/05/vicente-gonzalez-congress-campaign-texas/,MATTHEW CHOI,Why Vicente Gonzalez may not be safe in his solidly Democratic district,"OCT. 5, 2022",2022-10-05
https://www.texastribune.org/2022/10/03/rochelle-garza-ken-paxton-texas-attorney-general/,BY DAVE TARRANT,"Rochelle Garza is the Democrats’ best chance of winning statewide office in Texas, but she still faces an uphill battle","OCT. 3, 2022",2022-10-03
https://www.texastribune.org/2022/10/07/tribcast-midterm-elections-voting/,MATTHEW WATKINS,"TribCast: Stress, misinformation mount as midterm elections near","OCT. 7, 2022",2022-10-07
https://www.texastribune.org/2022/10/04/brazos-county-early-voting-a-m/,ALEX NGUYEN,Texas A&M’s early-voting location was popular during general elections before it was moved off campus,"OCT. 4, 2022",2022-10-04
https://www.texastribune.org/2022/10/07/texas-ken-paxton-2000-mules-sid-miller/,ROBERT DOWNEN,How the debunked conspiracy film “2000 Mules” became Texas Republican orthodoxy,"OCT. 7, 2022",2022-10-07
https://www.texastribune.org/2022/10/07/true-the-vote-lawsuit-texas-konnech/,NATALIA CONTRERAS,"In heated exchange, federal judge demands True the Vote identify who provided access to poll worker data","OCT. 7, 2022",2022-10-07
https://www.texastribune.org/2022/10/07/beto-orourke-starr-test-federal-requirement-texas-election-2022/,POOJA SALHOTRA,Beto O’Rourke wants to end the STAAR tests. Here’s why he can’t.,"OCT. 7, 2022",2022-10-07
https://www.texastribune.org/2022/10/06/henry-cuellar-texas-2022/,STEPHEN NEUKAM,Henry Cuellar isn’t apologizing for being a moderate,"OCT. 6, 2022",2022-10-06
https://www.texastribune.org/topics/state-government/?page=5,PATRICK SVITEK,State government,"BY PATRICK SVITEK, CARLA ASTUDILLO, ZACH DESPART AND KATE MCGEE",
https://www.texastribune.org/topics/politics/?page=7,KATE MCGEE,Politics,BY KATE MCGEE,
https://www.texastribune.org/2022/10/07/texas-voter-guide-vietnamese/,MARÍA MÉNDEZ,Đây là cách để đi bầu trong cuộc bầu cử ngày 8 Tháng Mười Một tại Texas,"OCT. 7, 2022",2022-10-07
https://www.texastribune.org/2022/10/07/texas-voter-guide-tagalog-translation/,MARÍA MÉNDEZ,Naririto ang mga paraan upang makaboto na eleksyon ng midterms sa estado ng Texas sa Nobyembre 8,"OCT. 7, 2022",2022-10-07
https://www.texastribune.org/2022/10/06/texas-lawsuit-lgbt-workers/,ROXANNA ASGARIAN,"Federal judge curtails protections for LGBTQ workers, trans kids in response to Texas lawsuit","OCT. 6, 2022",2022-10-06
https://www.texastribune.org/2022/10/06/epa-plan-texas-climate-change/,ERIN DOUGLAS,"EPA will center climate change response in Texas on sea level rise, floods, drought and severe storms","OCT. 6, 2022",2022-10-06
https://www.texastribune.org/2022/10/03/texas-school-safety-john-p-scott/,TRENT BROWN,Gov. Greg Abbott appoints first school safety chief four months after Uvalde shooting,"OCT. 3, 2022",2022-10-03
https://www.texastribune.org/2022/10/04/texas-votar-elecciones-espanol-2022/,MARÍA MÉNDEZ,Aquí te decimos cómo votar en las elecciones intermedias del 8 de noviembre en Texas,"OCT. 4, 2022",2022-10-04
https://www.texastribune.org/2022/10/06/texas-tea-houston-school-board/,ALEX NGUYEN,Texas Supreme Court weighs whether to allow state’s education agency to oust Houston school board,"OCT. 6, 2022",2022-10-06
https://www.texastribune.org/2022/10/05/perla-marthas-vineyard-san-antonio/,ALEJANDRO SERRANO,"Latino advocacy group offers $10,000 reward in push to arrest woman who lured migrants to Martha’s Vineyard","OCT. 5, 2022",2022-10-05
https://www.texastribune.org/2022/10/06/ted-cruz-alejandro-mayorkas-texas-mexico-border/,STEPHEN NEUKAM,Ted Cruz warns DHS secretary he could be impeached over rise in migrant crossings,"OCT. 6, 2022",2022-10-06
https://www.texastribune.org/2022/10/04/ken-paxton-abortion-lawsuit-subpoena/,ELEANOR KLIBANOFF,Attorney General Ken Paxton ordered to testify in abortion lawsuit after evading subpoena,"OCT. 4, 2022",2022-10-04
https://www.texastribune.org/2022/10/06/biden-pardon-marijuana-possession-charge-texas/,WILLIAM MELHADO,Biden is calling for marijuana possession pardons. But that doesn’t mean it’ll happen in Texas.,"OCT. 6, 2022",2022-10-06
https://www.texastribune.org/2022/10/05/uvalde-shooting-protest-schools-parents/,ALEJANDRA MARTINEZ,"Uvalde protesters hold vigil, demand that school district suspend officers","OCT. 5, 2022",2022-10-05
https://www.texastribune.org/2022/10/07/eric-adams-greg-abbott-migrant-busing-emergency/,ALEJANDRO SERRANO,New York City mayor declares state of emergency over busing of migrants from Texas,"OCT. 7, 2022",2022-10-07
https://www.texastribune.org/2022/10/04/texas-national-guard-suicide-operation-lone-star/,JAMES BARRAGÁN,Another National Guard soldier working Operation Lone Star dies by suspected suicide,"OCT. 4, 2022",2022-10-04
https://www.texastribune.org/2022/10/07/uvalde-school-police-suspended/,ALEJANDRO SERRANO,"Uvalde school district suspends its entire police department, and superintendent announces retirement plans","OCT. 7, 2022",2022-10-07
https://www.texastribune.org/2022/10/05/texas-migrant-shooting-warden-sierra-blanca/,URIEL J. GARCÍA,"A Mexican farmworker crossed the border dreaming of building his family a home. Days later, he was fatally shot in West Texas.","OCT. 5, 2022",2022-10-05
https://www.texastribune.org/2022/10/06/operation-lone-star-tax-error/,JAMES BARRAGÁN,Operation Lone Star troops could owe feds tax money thanks to state’s payroll error,"OCT. 6, 2022",2022-10-06
https://www.texastribune.org/2022/10/03/texas-cryptocurrency-mining-bitcoin/,MITCHELL FERMAN,"Cryptocurrency miners line up to come to Texas, and rural counties are welcoming them","OCT. 3, 2022",2022-10-03
https://www.texastribune.org/2022/10/06/brittney-griner-wife-russia/,STEPHEN NEUKAM,Brittney Griner’s wife says WNBA star is at “weakest moment” before final hearing could send her to a Russian labor camp,"OCT. 6, 2022",2022-10-06
https://www.texastribune.org/2022/10/07/fort-hood-rename-richard-cavazos/,JESUS VIDALES,"Fort Hood set to be renamed after Richard Cavazos, Texas’ first Hispanic four-star general","OCT. 7, 2022",2022-10-07
https://www.texastribune.org/2022/10/06/texas-housing-crisis-shelters/,JOSHUA FECHTER,"With rents rising fast, Texas homeless shelters see more families seeking help","OCT. 6, 2022",2022-10-06
https://www.texastribune.org/2022/10/06/uvalde-school-police-investigation-shooting-response/,URIEL J. GARCÍA,Uvalde schools hire — and then fire — former DPS trooper under investigation for shooting response,"OCT. 6, 2022",2022-10-06
https://www.texastribune.org/2022/10/04/greg-abbott-eric-adams-busing-new-york/,ALEJANDRO SERRANO,Gov. Greg Abbott acknowledges New York City mayor’s office reached out about migrant busing efforts,"OCT. 4, 2022",2022-10-04
https://www.texastribune.org/topics/public-education/?page=2,MATTHEW CHOI,Public education,BY MATTHEW CHOI,
https://www.texastribune.org/2022/10/13/election-integrity-lawsuit-fredericksburg/,NATALIA CONTRERAS,Ruling in fluoride election lawsuit marks latest defeat for prominent Texas vote-fraud activist,"OCT. 13, 2022",2022-10-13
https://www.texastribune.org/2022/10/10/texas-voting-2022-matters/,MARÍA MÉNDEZ,Texans make the case for why voting matters,"OCT. 10, 2022",2022-10-10
https://www.texastribune.org/2022/10/14/tribcast-election-2022/,MATTHEW WATKINS,TribCast: Is time running out for Texas Democrats to swing the election?,"OCT. 14, 2022",2022-10-14
https://www.texastribune.org/2022/10/13/spanish-latino-misinformation-2022-elections/,ROBERT DOWNEN,"U.S. Rep. Joaquin Castro, Latino groups warn about rampant misinformation targeting Spanish speakers ahead of the elections","OCT. 13, 2022",2022-10-13
https://www.texastribune.org/2022/10/12/texas-land-commissioner-dawn-buckingham-jay-kleberg/,TRENT BROWN,Dawn Buckingham and Jay Kleberg vie for open land commissioner seat overseeing the Alamo and disaster relief funds,"OCT. 12, 2022",2022-10-12
https://www.texastribune.org/2022/10/10/texas-voter-registration-how-to-vote/,MARÍA MÉNDEZ,"The Texas voter registration deadline is Tuesday, Oct. 11. Here’s how to check your status and register.","OCT. 10, 2022",2022-10-10
https://www.texastribune.org/2022/10/14/beto-orourke-congress-republicans-bipartisan/,MATTHEW CHOI,Beto O’Rourke championed bipartisanship in Congress. It wouldn’t be that easy as governor.,"OCT. 14, 2022",2022-10-14
https://www.texastribune.org/2022/10/13/beto-orourke-greg-abbott-fundraising/,PATRICK SVITEK,Beto O’Rourke catches Gov. Greg Abbott in cash on hand as race hits homestretch,"OCT. 13, 2022",2022-10-13
https://www.texastribune.org/2022/10/16/south-texas-GOP-fundraising/,PATRICK SVITEK,Republicans outraise Democrats in battle for South Texas congressional seats,"OCT. 16, 2022",2022-10-16
https://www.texastribune.org/2022/10/11/beto-orourke-texas-fundraising/,PATRICK SVITEK,"O’Rourke raises over $25 million from July through late September, outraising Abbott again","OCT. 11, 2022",2022-10-11
https://www.texastribune.org/topics/2022-elections/?page=2,NATALIA CONTRERAS,2022 elections,"BY NATALIA CONTRERAS, VOTEBEAT AND THE TEXAS TRIBUNE",
https://www.texastribune.org/2022/10/14/asian-american-pacific-islander-texas-voters-2022/,ALEX NGUYEN,Asian Americans are one of Texas’ fastest-growing demographics. But they feel ignored by politicians.,"OCT. 14, 2022",2022-10-14
https://www.texastribune.org/2022/10/10/dccc-democrats-tx-15-texas/,PATRICK SVITEK,Texas Democrats fume over national counterparts for insufficient support in South Texas battleground,"OCT. 11, 2022",2022-10-11
https://www.texastribune.org/2022/10/12/dan-patrick-bus-tour-texas/,PATRICK SVITEK,Dan Patrick targets rural Texas in media-shy bus tour,"OCT. 12, 2022",2022-10-12
https://www.texastribune.org/topics/politics/?page=6,STEPHEN NEUKAM,Politics,BY STEPHEN NEUKAM,
https://www.texastribune.org/2022/10/08/kamala-harris-texas-visit/,WILLIAM MELHADO,Vice President Kamala Harris calls on Texans to protect reproductive and voting rights during Austin visit,"OCT. 8, 2022",2022-10-08
https://www.texastribune.org/2022/10/12/clay-jenkins-blackface-dallas/,JOSHUA FECHTER,Opponent says Dallas County Judge Clay Jenkins wore blackface in 1983 college trespass,"OCT. 12, 2022",2022-10-12
https://www.texastribune.org/2022/10/09/dan-crenshaw-youth-summit/,ROBERT DOWNEN,"At Houston youth summit, young conservatives weary of GOP infighting","OCT. 9, 2022",2022-10-09
https://www.texastribune.org/2022/10/12/biden-migrants-venezuela-us-mexico-border/,WILLIAM MELHADO,U.S. will begin turning many Venezuelan migrants back to Mexico,"OCT. 12, 2022",2022-10-12
https://www.texastribune.org/2022/10/10/el-paso-shooting-yvonne-rosales-district-attorney/,JOLIE MCCULLOUGH,Chaos surrounding rookie El Paso DA Yvonne Rosales fuels concerns about Walmart massacre prosecution,"OCT. 10, 2022",2022-10-10
https://www.texastribune.org/topics/courts/?page=2,INSIDE CLIMATE NEWS,Courts,"BY DYLAN BADDOUR, INSIDE CLIMATE NEWS",
https://www.texastribune.org/2022/10/11/abby-livingston-toxic-washington-disillusionment/,ABBY LIVINGSTON,Essay: The education and disillusionment of a young Texas reporter in D.C.,"OCT. 11, 2022",2022-10-11
https://www.texastribune.org/2022/10/13/bexar-county-sheriff-migrants-marthas-vineyard-visas/,JAMES BARRAGÁN,"Bexar County sheriff certifies that migrants flown to Martha’s Vineyard are crime victims, clearing path for special visas","OCT. 13, 2022",2022-10-13
https://www.texastribune.org/2022/10/12/alex-jones-sandy-hook-shooting/,THE WASHINGTON POST,Connecticut jury orders Alex Jones to pay nearly $1 billion to Sandy Hook families,"OCT. 12, 2022",2022-10-12
https://www.texastribune.org/2022/10/17/kinney-county-texas-operation-lone-star/,THE INTERCEPT,Kinney County is Operation Lone Star’s poster child,"OCT. 17, 2022",2022-10-17
https://www.texastribune.org/2022/10/11/kickapoo-tribe-internet-grant-broadband/,JAYME LOZANO,Kickapoo Tribe is getting a $2.6 million grant from the federal government to connect to the internet,"OCT. 11, 2022",2022-10-11
https://www.texastribune.org/2022/10/11/texas-el-paso-walmart-shooting-trial/,JOLIE MCCULLOUGH,Texas may delay trial for alleged Walmart shooter if federal prosecutors want to seek death penalty,"OCT. 11, 2022",2022-10-11
https://www.texastribune.org/2022/10/11/andre-thomas-supreme-court-texas-death-row/,ALEJANDRO SERRANO,U.S. Supreme Court rejects request to review Texas death row inmate Andre Thomas’ case,"OCT. 11, 2022",2022-10-11
https://www.texastribune.org/2022/10/14/joaquin-castro-desinformacion-espanol/,ROBERT DOWNEN,Joaquín Castro y grupos latinos advierten sobre la desinformación en español a pocas semanas de las elecciones,"OCT. 14, 2022",2022-10-14
https://www.texastribune.org/2022/10/13/texas-abandoned-oil-wells-railroad-commission/,FLOODLIGHT,"Abandoned “dry hole” oil wells are polluting Texas farms, ranches and groundwater. The state won’t fix them.","OCT. 13, 2022",2022-10-13
https://www.texastribune.org/2022/10/10/uvalde-superintendent-hal-harrell-shooting/,POOJA SALHOTRA,"Uvalde superintendent retires, becoming latest local official to leave post after school shooting","OCT. 10, 2022",2022-10-10
https://www.texastribune.org/2022/10/13/texas-food-banks-inflation-drought/,JAYME LOZANO,“An inverse tsunami”: How inflation and drought are making it harder to feed West Texans in need,"OCT. 13, 2022",2022-10-13
https://www.texastribune.org/2022/10/11/texas-rodney-reed-supreme-court/,ROXANNA ASGARIAN,Rodney Reed pleads before U.S. Supreme Court for DNA testing that might establish his innocence,"OCT. 11, 2022",2022-10-11
https://www.texastribune.org/2022/10/11/texas-el-paso-dallas-veterans-biden/,ALLISON P. ERICKSON,"Dallas, El Paso veterans’ facilities will get $442 million in upgrades","OCT. 11, 2022",2022-10-11
https://www.texastribune.org/2022/10/11/texas-harm-reduction-drugs/,SNEHA DEY,Texas bans many proven tools for helping drug users. Advocates are handing them out anyway.,"OCT. 11, 2022",2022-10-11
https://www.texastribune.org/2022/10/17/election-administrators-harassment-david-becker/,JEREMY SCHWARTZ,Election administrators are under attack in Texas. Here’s what that means for the midterms.,"OCT. 17, 2022",2022-10-17
https://www.texastribune.org/2022/10/19/ken-paxton-texas-election-denial/,JAMES BARRAGÁN,"Ken Paxton, Texas’ election denier-in-chief, closes in on third term","OCT. 19, 2022",2022-10-19
https://www.texastribune.org/2022/10/21/texas-national-guard-greg-abbott-beto-orourke-election-2022/,ALLISON P. ERICKSON,What is the Texas National Guard and why does it matter in this year’s gubernatorial election?,"OCT. 21, 2022",2022-10-21
https://www.texastribune.org/2022/10/20/sid-miller-susan-hays-texas-agriculture-commissioner-election-2022/,JAYME LOZANO,"Both have deep Texas roots, but Sid Miller and Susan Hays offer stark contrast in fight for ag commissioner","OCT. 20, 2022",2022-10-20
https://www.texastribune.org/series/texas-2022-elections-explained/,MARÍA MÉNDEZ,"Texas 2022 Elections, Explained",BY MARÍA MÉNDEZ,
https://www.texastribune.org/2022/10/24/young-voters-texas-politics/,FABIANA CHAPARRO,Watch: Two rising stars in Texas politics urge more young voters to participate ahead of the election,"OCT. 24, 2022",2022-10-24
https://www.texastribune.org/2022/10/22/texas-court-criminal-appeals-election-2022/,MARISSA GREENE,What to know before voting for Texas Court of Criminal Appeals judges,"OCT. 22, 2022",2022-10-22
https://www.texastribune.org/2022/10/24/ted-cruz-2020-election-january-6/,MATTHEW CHOI,"On “The View,” Ted Cruz refuses to acknowledge that President Joe Biden was legitimately elected","OCT. 24, 2022",2022-10-24
https://www.texastribune.org/2022/10/21/texas-local-races-2022/,MARÍA MÉNDEZ,What you need to know about the county and school district seats on your Nov. 8 ballot,"OCT. 21, 2022",2022-10-21
